2013-07-01,
2013-07-02,1.0027289937577213
2013-07-03,1.0047799621008515
2013-07-05,1.0141760707697136
2013-07-08,1.0186679619467407
2013-07-09,1.027943983004139
2013-07-10,1.0267359072685873
2013-07-11,1.0423535415987486
2013-07-12,1.0423935903116288
2013-07-15,1.0467340940235315
2013-07-16,1.0444274654579078
2013-07-17,1.0498027568163582
2013-07-18,1.053265667080935
2013-07-19,1.0438241909781645
2013-07-22,1.0474737217021317
2013-07-23,1.0421838142539606
2013-07-24,1.0472166287558964
2013-07-25,1.1135695812811484
2013-07-26,1.1184386685955974
2013-07-29,1.1206386767007517
2013-07-30,1.1305880330799396
2013-07-31,1.124848144276652
2013-08-01,1.143773610177145
2013-08-02,1.150236108617087
2013-08-05,1.154627691347643
2013-08-06,1.1455033733322244
2013-08-07,1.144160274143902
2013-08-08,1.1495764214616415
2013-08-09,1.1440009539400362
2013-08-12,1.1473449668533013
2013-08-13,1.1513573547829958
2013-08-14,1.1515241443184838
2013-08-15,1.1338066825654216
2013-08-16,1.133838857412497
2013-08-19,1.1322118491068762
2013-08-20,1.1356716968265634
2013-08-21,1.1319955445256893
2013-08-22,1.1417320818305523
2013-08-23,1.161966247823923
2013-08-26,1.1644674471799727
2013-08-27,1.1400937911547802
2013-08-28,1.1466932414818254
2013-08-29,1.153548065399465
2013-08-30,1.1548392944020438
2013-09-03,1.1583665961621026
2013-09-04,1.1698281453082393
2013-09-05,1.173363279909929
2013-09-06,1.1767792012135658
2013-09-09,1.1916752200632554
2013-09-10,1.2012191889153645
2013-09-11,1.1904759095766013
2013-09-12,1.1898994540210093
2013-09-13,1.1915066013068392
2013-09-16,1.188182290133227
2013-09-17,1.2015415364044006
2013-09-18,1.2172707228308735
2013-09-19,1.2186812880895606
2013-09-20,1.2152399053546414
2013-09-23,1.2191180979967107
2013-09-24,1.2231014245038359
2013-09-25,1.2222718531834007
2013-09-26,1.2295851854013993
2013-09-27,1.2282324033574512
2013-09-30,1.2187670206292438
2013-10-01,1.232731918118302
2013-10-02,1.233548508567234
2013-10-03,1.2209634490759482
2013-10-04,1.2326058723069104
2013-10-07,1.2239834426379361
2013-10-08,1.1988470523849604
2013-10-09,1.19724272354904
2013-10-10,1.2275050275038457
2013-10-11,1.227923427722337
2013-10-14,1.2391819635698509
2013-10-15,1.2341141097756747
2013-10-16,1.2549172110078313
2013-10-17,1.2570913032462785
2013-10-18,1.2973277139556747
2013-10-21,1.3034825624595319
2013-10-22,1.292148406596488
2013-10-23,1.2869357541515523
2013-10-24,1.2954649016673259
2013-10-25,1.307608683559185
2013-10-28,1.3074155287376514
2013-10-29,1.3102013196858786
2013-10-30,1.3088872040163004
2013-10-31,1.310266412703413
2013-11-01,1.3097331473487692
2013-11-04,1.3128300303445481
2013-11-05,1.3161702532163657
2013-11-06,1.3181744453863444
2013-11-07,1.2949925113162648
2013-11-08,1.3158383392882995
2013-11-11,1.3135294208020185
2013-11-12,1.314882598665251
2013-11-13,1.3320777306697724
2013-11-14,1.3292896908893592
2013-11-15,1.3346486222973786
2013-11-18,1.3225035819157338
2013-11-19,1.3215628295342892
2013-11-20,1.3139621799358796
2013-11-21,1.328027671560205
2013-11-22,1.3389245119203785
2013-11-25,1.3375306687252413
2013-11-26,1.343331448717475
2013-11-27,1.3532644681572614
2013-11-29,1.3582943366062938
2013-12-02,1.3542123260102126
2013-12-03,1.3520248985072971
2013-12-04,1.3525310618668671
2013-12-05,1.3483158014264154
2013-12-06,1.3581970668840002
2013-12-09,1.3714192282512323
2013-12-10,1.37008476834198
2013-12-11,1.3588507554999731
2013-12-12,1.3607983611978614
2013-12-13,1.357967952471403
2013-12-16,1.3688776797959459
2013-12-17,1.3677121022118146
2013-12-18,1.381375953050757
2013-12-19,1.3798218533721212
2013-12-20,1.3872624795061752
2013-12-23,1.4078394666171428
2013-12-24,1.4100178419179952
2013-12-26,1.415319425381655
2013-12-27,1.406269132245977
2013-12-30,1.3996031976873957
2013-12-31,1.4089375793541408
2014-01-02,1.4013882508000395
2014-01-03,1.3977780312988282
2014-01-06,1.4008438741759959
2014-01-07,1.4081344224306123
2014-01-08,1.4166714782726908
2014-01-09,1.416455366687272
2014-01-10,1.419074292869156
2014-01-13,1.4037622563357657
2014-01-14,1.4245850733570595
2014-01-15,1.4354974761500134
2014-01-16,1.430610766111234
2014-01-17,1.4239092865482663
2014-01-21,1.429134926067105
2014-01-22,1.4296674330538273
2014-01-23,1.4383193829502405
2014-01-24,1.4071787294135292
2014-01-27,1.4005388672253847
2014-01-28,1.3876554632843021
2014-01-29,1.368815182990678
2014-01-30,1.4069278317238465
2014-01-31,1.3994998665341556
2014-02-03,1.368648219119762
2014-02-04,1.3804741751099343
2014-02-05,1.3772540153888049
2014-02-06,1.3955348179396192
2014-02-07,1.419632028877958
2014-02-10,1.4217467541932152
2014-02-11,1.44014678508367
2014-02-12,1.4384154812246053
2014-02-13,1.4449171601943018
2014-02-14,1.4502345048603593
2014-02-18,1.4547912398908063
2014-02-19,1.4462310532992864
2014-02-20,1.4588492365766124
2014-02-21,1.4511134197758753
2014-02-24,1.4529543461852592
2014-02-25,1.4501597046514791
2014-02-26,1.4523287307596076
2014-02-27,1.4636937520155893
2014-02-28,1.4632343283500409
2014-03-03,1.4519393226723523
2014-03-04,1.4767750869911704
2014-03-05,1.4871981921088295
2014-03-06,1.4864664616922247
2014-03-07,1.4808924340662077
2014-03-10,1.4839136052714763
2014-03-11,1.474307901913536
2014-03-12,1.475758461900938
2014-03-13,1.4547555920558364
2014-03-14,1.4454779724175013
2014-03-17,1.4605556840239422
2014-03-18,1.4751344150033427
2014-03-19,1.4678979798923564
2014-03-20,1.4789712621965978
2014-03-21,1.467400860678737
2014-03-24,1.4540427446954471
2014-03-25,1.4619925302056183
2014-03-26,1.4431835090422294
2014-03-27,1.4344922062223424
2014-03-28,1.4337829343779827
2014-03-31,1.4458684612114299
2014-04-01,1.4668014186606353
2014-04-02,1.471343957612372
2014-04-03,1.4766224763175513
2014-04-04,1.4434000656954893
2014-04-07,1.428101401354986
2014-04-08,1.43693644856239
2014-04-09,1.4661408390499413
2014-04-10,1.4235012583411264
2014-04-11,1.4067085182154597
2014-04-14,1.420499506231819
2014-04-15,1.4296816495956841
2014-04-16,1.4464763102296878
2014-04-17,1.4433202438549828
2014-04-21,1.4553719046416522
2014-04-22,1.4731737117915737
2014-04-23,1.4624740403149539
2014-04-24,1.4825459085193087
2014-04-25,1.4506281595026704
2014-04-28,1.4520567432733276
2014-04-29,1.4670177336892574
2014-04-30,1.4707905051531607
2014-05-01,1.4785194807589355
2014-05-02,1.4777495432501122
2014-05-05,1.4834202515372883
2014-05-06,1.4648610602896996
2014-05-07,1.4667515730033012
2014-05-08,1.466987373228545
2014-05-09,1.4695502556095308
2014-05-12,1.4926709174942203
2014-05-13,1.4940356709100178
2014-05-14,1.4867096703524623
2014-05-15,1.472773058354372
2014-05-16,1.4809516401165608
2014-05-19,1.4924679948818023
2014-05-20,1.4838825675639875
2014-05-21,1.5014630953264743
2014-05-22,1.5085644476697948
2014-05-23,1.5189695017670077
2014-05-27,1.5363673830555673
2014-05-28,1.5356230103672783
2014-05-29,1.5485281276116722
2014-05-30,1.5481857766788207
2014-06-02,1.5488718731612245
2014-06-03,1.5504153381002554
2014-06-04,1.5583636259402152
2014-06-05,1.570348165638847
2014-06-06,1.5769634493934566
2014-06-09,1.5795224041557694
2014-06-10,1.5894158010998698
2014-06-11,1.58881267054461
2014-06-12,1.5689585788238827
2014-06-13,1.5797432744792563
2014-06-16,1.5797023535606567
2014-06-17,1.5877495235320371
2014-06-18,1.603374772975974
2014-06-19,1.6039728136663822
2014-06-20,1.6033623891799114
2014-06-23,1.6056311070053921
2014-06-24,1.5985447635850099
2014-06-25,1.6149109875582217
2014-06-26,1.6139665895216484
2014-06-27,1.616955521456433
2014-06-30,1.6177147001339953
2014-07-01,1.6402086036816452
2014-07-02,1.639842897420721
2014-07-03,1.6485746929748226
2014-07-07,1.6409214188038146
2014-07-08,1.6223468043331033
2014-07-09,1.6361873747484024
2014-07-10,1.6290860262644664
2014-07-11,1.6395810008170117
2014-07-14,1.6544385872609486
2014-07-15,1.6526619142026506
2014-07-16,1.6838781370951221
2014-07-17,1.6675682637485723
2014-07-18,1.688720407017877
2014-07-21,1.686647883868566
2014-07-22,1.6944773126914894
2014-07-23,1.708557066097623
2014-07-24,1.712307706411105
2014-07-25,1.6876682628925168
2014-07-28,1.6857505653354576
2014-07-29,1.681393742371804
2014-07-30,1.6894023125566353
2014-07-31,1.651195080837789
2014-08-01,1.6477002576813395
2014-08-04,1.6586616402227634
2014-08-05,1.6390357631279326
2014-08-06,1.6129314316403993
2014-08-07,1.6100392006636812
2014-08-08,1.6263884098337398
2014-08-11,1.649721338287349
2014-08-12,1.6450269651688505
2014-08-13,1.6607196208964992
2014-08-14,1.669317987242108
2014-08-15,1.675993031246035
2014-08-18,1.6917637462872888
2014-08-19,1.7052068616535492
2014-08-20,1.711707063889209
2014-08-21,1.7213867599664352
2014-08-22,1.7259757423645667
2014-08-25,1.7362780917235805
2014-08-26,1.7399084698501701
2014-08-27,1.7384302527868807
2014-08-28,1.7338164715210655
2014-08-29,1.7402032043902866
2014-09-02,1.7424385751417582
2014-09-03,1.7234865672537532
2014-09-04,1.7208492704663212
2014-09-05,1.7294782550550487
2014-09-08,1.7261165971486596
2014-09-09,1.7151905339356415
2014-09-10,1.730195806601902
2014-09-11,1.7322576965635215
2014-09-12,1.7242945695729683
2014-09-15,1.7126963249659186
2014-09-16,1.727115156933397
2014-09-17,1.7298595948620203
2014-09-18,1.7418877477981078
2014-09-19,1.743231391607554
2014-09-22,1.726132689612075
2014-09-23,1.7234237943580721
2014-09-24,1.737301212829071
2014-09-25,1.7016974126604818
2014-09-26,1.730290744578971
2014-09-29,1.7244221258963368
2014-09-30,1.7247567631855034
2014-10-01,1.6981996286745873
2014-10-02,1.6988606927063878
2014-10-03,1.7223542950610324
2014-10-06,1.716956134247667
2014-10-07,1.6897602415026418
2014-10-08,1.7176744748736061
2014-10-09,1.6819761323496487
2014-10-10,1.649215915800568
2014-10-13,1.6147844957829136
2014-10-14,1.6171538666578555
2014-10-15,1.6040672137728975
2014-10-16,1.589127932168763
2014-10-17,1.6109580146567626
2014-10-20,1.6253166424528067
2014-10-21,1.6543231236060918
2014-10-22,1.6423338927877793
2014-10-23,1.6666198559208023
2014-10-24,1.664648778189051
2014-10-27,1.6605572357374327
2014-10-28,1.6812093181519407
2014-10-29,1.6671048167527602
2014-10-30,1.6824043412675254
2014-10-31,1.7031998341954273
2014-11-03,1.700907316559045
2014-11-04,1.6930874828654785
2014-11-05,1.698641414931499
2014-11-06,1.6974171126529873
2014-11-07,1.6969904613682183
2014-11-10,1.696539334805297
2014-11-11,1.7004092413618166
2014-11-12,1.701389732830133
2014-11-13,1.7063941309912032
2014-11-14,1.7122729702299888
2014-11-17,1.6996508569155473
2014-11-18,1.7198477592204813
2014-11-19,1.7190212362314596
2014-11-20,1.7210158338885553
2014-11-21,1.7289285283431988
2014-11-24,1.7362646846663519
2014-11-25,1.7342441831195121
2014-11-26,1.7521618294304497
2014-11-28,1.7332712575868834
2014-12-01,1.7161207271444294
2014-12-02,1.7299331524510537
2014-12-03,1.7388052485629286
2014-12-04,1.739371833114483
2014-12-05,1.7442425569691171
2014-12-08,1.725954255465879
2014-12-09,1.724715728171291
2014-12-10,1.6948838613513744
2014-12-11,1.7059948141218386
2014-12-12,1.679362034493544
2014-12-15,1.6650224293625626
2014-12-16,1.6442057119241962
2014-12-17,1.679811225951272
2014-12-18,1.7222721963853629
2014-12-19,1.7337037976165763
2014-12-22,1.7167158004983085
2014-12-23,1.7077154205378364
2014-12-24,1.712466791679889
2014-12-26,1.7251414567632466
2014-12-29,1.7303069478666653
2014-12-30,1.7210192049335526
2014-12-31,1.7040016269051428
2015-01-02,1.702677485826575
2015-01-05,1.6690247650136933
2015-01-06,1.6516032121250996
2015-01-07,1.669732198010368
2015-01-08,1.7024627627177362
2015-01-09,1.6885326880455152
2015-01-12,1.6702577449563438
2015-01-13,1.665548921753551
2015-01-14,1.6502120520283559
2015-01-15,1.626382129037645
2015-01-16,1.6485418773640126
2015-01-20,1.6585325983609673
2015-01-21,1.6854066627779385
2015-01-22,1.717668902849041
2015-01-23,1.7121784890517577
2015-01-26,1.7156888248356443
2015-01-27,1.6701545145988692
2015-01-28,1.666514842155688
2015-01-29,1.685330848764658
2015-01-30,1.6916442851869662
2015-02-02,1.7123519814728987
2015-02-03,1.738431838640289
2015-02-04,1.7286509285951452
2015-02-05,1.7473067461321201
2015-02-06,1.7452668026469431
2015-02-09,1.7370487852662457
2015-02-10,1.7651301882422177
2015-02-11,1.7710759022914548
2015-02-12,1.7909343080585045
2015-02-13,1.8024775456809323
2015-02-17,1.8074669699058326
2015-02-18,1.8061970565477492
2015-02-19,1.8087206152415474
2015-02-20,1.8219331401164245
2015-02-23,1.8252544380385136
2015-02-24,1.829934416691264
2015-02-25,1.8281914646939255
2015-02-26,1.8385412097328804
2015-02-27,1.8286412268244603
2015-03-02,1.8433884046716695
2015-03-03,1.8374644850918644
2015-03-04,1.8332016878507962
2015-03-05,1.8278123295318955
2015-03-06,1.8057913198696018
2015-03-09,1.8116121717943097
2015-03-10,1.7777286837127126
2015-03-11,1.7728040356191688
2015-03-12,1.7933372432996952
2015-03-13,1.7838180371180252
2015-03-16,1.8065874642940918
2015-03-17,1.8097481364956947
2015-03-18,1.8308883635939348
2015-03-19,1.8294567169211418
2015-03-20,1.8521761725016803
2015-03-23,1.8464132822493815
2015-03-24,1.8397572645913955
2015-03-25,1.8048022405406459
2015-03-26,1.7997410912575975
2015-03-27,1.8047823305809445
2015-03-30,1.8276246241834098
2015-03-31,1.8093942238586367
2015-04-01,1.7992893887776713
2015-04-02,1.8007195782559458
2015-04-06,1.8143059506568626
2015-04-07,1.8101891839015196
2015-04-08,1.818523317306682
2015-04-09,1.8345866499872399
2015-04-10,1.8768932709913853
2015-04-13,1.871109619389867
2015-04-14,1.875204912727694
2015-04-15,1.892027212215978
2015-04-16,1.9433532004503697
2015-04-17,1.9217315480496364
2015-04-20,1.9444908166518202
2015-04-21,1.9447428860392955
2015-04-22,1.955393942169535
2015-04-23,1.9562504448441116
2015-04-24,2.003273017770911
2015-04-27,1.9907571192937719
2015-04-28,1.9908195063658072
2015-04-29,1.9848928598280977
2015-04-30,1.9590660299166445
2015-05-01,1.9866028089311423
2015-05-04,1.9889615610423308
2015-05-05,1.9643540663103365
2015-05-06,1.955259603716591
2015-05-07,1.9629604606327045
2015-05-08,1.9896142195359088
2015-05-11,1.9831233271468116
2015-05-12,1.9758206478729474
2015-05-13,1.9762986354960344
2015-05-14,2.0004079698614228
2015-05-15,2.006584624949491
2015-05-18,2.0162094501402983
2015-05-19,2.0111496677290357
2015-05-20,1.9928434481513662
2015-05-21,2.00450420138251
2015-05-22,2.002644641636061
2015-05-26,1.9820948572045267
2015-05-27,2.0092462722658166
2015-05-28,2.0081205533557736
2015-05-29,1.997506004107955
2015-06-01,2.00504345196302
2015-06-02,2.0027279418935984
2015-06-03,2.009938348914389
2015-06-04,1.9955448405527016
2015-06-05,1.9957756755124607
2015-06-08,1.9768617233422008
2015-06-09,1.98166304052368
2015-06-10,2.009751640675405
2015-06-11,2.0128229769964716
2015-06-12,1.9969199602526206
2015-06-15,1.9877124048775419
2015-06-16,1.9989981804580028
2015-06-17,2.001417258689319
2015-06-18,2.016308541255298
2015-06-19,2.0056609318651093
2015-06-22,2.0229676389333537
2015-06-23,2.036003321352206
2015-06-24,2.0237891409383737
2015-06-25,2.015584341395033
2015-06-26,1.999115874919785
