2013-07-01,
2015-06-29,1.9560123956437305
2015-06-30,1.9639669823624866
2015-07-01,1.9730419025780765
2015-07-02,1.9739805585847077
2015-07-06,1.9668226755791487
2015-07-07,1.9746748975713666
2015-07-08,1.9381269800818242
2015-07-09,1.9380607219088688
2015-07-10,1.9682225202517685
2015-07-13,2.0001551981107837
2015-07-14,2.0200849935634455
2015-07-15,2.024475796052694
2015-07-16,2.084064095531134
2015-07-17,2.1640217405878666
2015-07-20,2.1699568197863193
2015-07-21,2.1588200878310184
2015-07-22,2.1407207030702176
2015-07-23,2.1224572705262097
2015-07-24,2.1061757146181246
2015-07-27,2.0987464318113602
2015-07-28,2.1330587350172237
2015-07-29,2.151211998128972
2015-07-30,2.1493717654458915
2015-07-31,2.1369712486225123
2015-08-03,2.1274994401898284
2015-08-04,2.120987532610761
2015-08-05,2.103963694945977
2015-08-06,2.084311792484165
2015-08-07,2.080178052829511
2015-08-10,2.1123686566062836
2015-08-11,2.0892058268164866
2015-08-12,2.095292957608109
2015-08-13,2.094857905341944
2015-08-14,2.0994290874351518
2015-08-17,2.112445537682795
2015-08-18,2.1038040638387243
2015-08-19,2.0847576169721815
2015-08-20,2.0248634098102487
2015-08-21,1.944711573955716
2015-08-24,1.86582764734068
2015-08-25,1.852022616447317
2015-08-26,1.935214673168462
2015-08-27,1.9983384171876535
2015-08-28,2.0082038376572986
2015-08-31,1.994705661287123
2015-09-01,1.9285355550168717
2015-09-02,1.9688025930021962
2015-09-03,1.9599526728891536
2015-09-04,1.931530789419924
2015-09-08,1.975536137116548
2015-09-09,1.9560138963469578
2015-09-10,1.973249450941738
2015-09-11,1.981335726971275
2015-09-14,1.9747333295713605
2015-09-15,2.003407433261096
2015-09-16,2.0249412555575614
2015-09-17,2.022861042804421
2015-09-18,1.9916240133003185
2015-09-21,1.9943927628052194
2015-09-22,1.9701855850933336
2015-09-23,1.964988535671818
2015-09-24,1.9595360630369953
2015-09-25,1.9544993581594496
2015-09-28,1.8933077192357224
2015-09-29,1.8872946089820186
2015-09-30,1.9301996011764788
2015-10-01,1.9411333116528857
2015-10-02,1.9768143099716433
2015-10-05,2.017185346782888
2015-10-06,2.012114444459714
2015-10-07,2.034722983341632
2015-10-08,2.0550593877309336
2015-10-09,2.06107142754173
2015-10-12,2.058312153928463
2015-10-13,2.043189948975041
2015-10-14,2.025110085302378
2015-10-15,2.0445539106729274
2015-10-16,2.0518053991144933
2015-10-19,2.05346961720674
2015-10-20,2.0370374380152643
2015-10-21,2.027530275514299
2015-10-22,2.0609170255574463
2015-10-23,2.12087573991938
2015-10-26,2.1175052987954137
2015-10-27,2.1149721810556508
2015-10-28,2.143202278484215
2015-10-29,2.154512781061147
2015-10-30,2.1442758819710845
2015-11-02,2.1684792214448003
2015-11-03,2.182070889845756
2015-11-04,2.1745869551731114
2015-11-05,2.1659366041456987
2015-11-06,2.1793029218008693
2015-11-09,2.156405221838543
2015-11-10,2.155201970627387
2015-11-11,2.1512405798747873
2015-11-12,2.119177342233767
2015-11-13,2.0841177009936493
2015-11-16,2.1141636610946577
2015-11-17,2.1210112079399552
2015-11-18,2.153552783923594
2015-11-19,2.1463223558389064
2015-11-20,2.151884879590532
2015-11-23,2.146050682080069
2015-11-24,2.15315707560194
2015-11-25,2.157470237963508
2015-11-27,2.1547353105441758
2015-11-30,2.141638534308604
2015-12-01,2.170885165606949
2015-12-02,2.153628690974142
2015-12-03,2.125901513624995
2015-12-04,2.1608420993002553
2015-12-07,2.137657642189663
2015-12-08,2.1194415309322228
2015-12-09,2.1098919715709474
2015-12-10,2.1200105241267733
2015-12-11,2.0708659331628585
2015-12-14,2.081388507227999
2015-12-15,2.1021572743749073
2015-12-16,2.135000120526885
2015-12-17,2.101344303036167
2015-12-18,2.0601021191918645
2015-12-21,2.071830222617375
2015-12-22,2.08422220885541
2015-12-23,2.113323720412666
2015-12-24,2.1087676660837804
2015-12-28,2.1034635980368694
2015-12-29,2.131305000655912
2015-12-30,2.112955710753332
2015-12-31,2.090380036615218
2016-01-04,2.049622040194143
2016-01-05,2.0464324827695557
2016-01-06,2.027039356841711
2016-01-07,1.9709855095848452
2016-01-08,1.951638706655963
2016-01-11,1.9529848398618719
2016-01-12,1.967926254242885
2016-01-13,1.9083525982562506
2016-01-14,1.9466526404088533
2016-01-15,1.8972987168851592
2016-01-19,1.8974557949479842
2016-01-20,1.8761527050541749
2016-01-21,1.88671408838874
2016-01-22,1.9210120152258257
2016-01-25,1.8891798856690951
2016-01-26,1.9144248813831244
2016-01-27,1.8727887231361064
2016-01-28,1.9258617987203304
2016-01-29,1.9642284841371809
2016-02-01,1.9692453799292766
2016-02-02,1.9331278827022442
2016-02-03,1.9294213477559976
2016-02-04,1.9281230663744071
2016-02-05,1.8703021283420758
2016-02-08,1.8413765847180272
2016-02-09,1.8372080576442775
2016-02-10,1.8360882617150933
2016-02-11,1.8138772026559808
2016-02-12,1.858262104694888
2016-02-16,1.8937176280326196
2016-02-17,1.9362699033884072
2016-02-18,1.9215899647935841
2016-02-19,1.9231334143708905
2016-02-22,1.9619411334480348
2016-02-23,1.9312813795145853
2016-02-24,1.9425878011150564
2016-02-25,1.9721482775154002
2016-02-26,1.9696464991419915
2016-02-29,1.9522124626145254
2016-03-01,2.00819837483056
2016-03-02,2.0200335520848864
2016-03-03,2.0264441373137827
2016-03-04,2.0391793710845834
2016-03-07,2.031650830099652
2016-03-08,2.0042669121377674
2016-03-09,2.015271914102285
2016-03-10,2.016419306566462
2016-03-11,2.0529867981154863
2016-03-14,2.052980216759188
2016-03-15,2.0472481290593603
2016-03-16,2.0602908555506976
2016-03-17,2.070863690954748
2016-03-18,2.0803207664713455
2016-03-21,2.0878664517928684
2016-03-22,2.0887984495105276
2016-03-23,2.0692559448295813
2016-03-24,2.070661641295688
2016-03-28,2.0713737587602656
2016-03-29,2.0910646734848406
2016-03-30,2.1007214371054204
2016-03-31,2.093712136227633
2016-04-01,2.1107874313715205
2016-04-04,2.101455149491409
2016-04-05,2.055032500226416
2016-04-06,2.0922032405331925
2016-04-07,2.068566607265241
2016-04-08,2.0672327899126413
2016-04-11,2.0568166205994194
2016-04-12,2.0801558692804925
2016-04-13,2.106094865930125
2016-04-14,2.1128853080843966
2016-04-15,2.105963035611732
2016-04-18,2.1131915833947525
2016-04-19,2.100091966431931
2016-04-20,2.108401676106543
2016-04-21,2.0960325435557308
2016-04-22,2.065020031180474
2016-04-25,2.0598284532773894
2016-04-26,2.0601205433978786
2016-04-27,2.0438624934615657
2016-04-28,2.0396213760572213
2016-04-29,2.0384478601258325
2016-05-02,2.058566599864401
2016-05-03,2.0392138163721403
2016-05-04,2.0215868570505586
2016-05-05,2.018528255396909
2016-05-06,2.0230079832151286
2016-05-09,2.025259763472335
2016-05-10,2.0593727763508345
2016-05-11,2.041002738432939
2016-05-12,2.033937974860388
2016-05-13,2.0312386942777136
2016-05-16,2.047229944448789
2016-05-17,2.029298214425016
2016-05-18,2.0370153912738633
2016-05-19,2.038890927093119
2016-05-20,2.0605699126872117
2016-05-23,2.060006997778117
2016-05-24,2.092312302885199
2016-05-25,2.1134231203326297
2016-05-26,2.1174015354947757
2016-05-27,2.126204170503218
2016-05-31,2.126027975453087
2016-06-01,2.1253800990538774
2016-06-02,2.1283994540125755
2016-06-03,2.117830096583193
2016-06-06,2.1289278302336663
2016-06-07,2.123265373812173
2016-06-08,2.1291504738178757
2016-06-09,2.122914689835394
2016-06-10,2.100869584416467
2016-06-13,2.080363628595952
2016-06-14,2.0733181973426738
2016-06-15,2.071194496704342
2016-06-16,2.0721517052625265
2016-06-17,2.059584219186666
2016-06-20,2.0697703600667428
2016-06-21,2.075526894950963
2016-06-22,2.0720408357688274
2016-06-23,2.1057158195947103
2016-06-24,2.0205755475287823
2016-06-27,1.9768948981375187
2016-06-28,2.020533218283638
2016-06-29,2.060571285498407
2016-06-30,2.0819120672437066
2016-07-01,2.0890762652509274
2016-07-05,2.0731546526040128
2016-07-06,2.0855256112335216
2016-07-07,2.090372848390546
2016-07-08,2.1236997046361106
2016-07-11,2.134480680840769
2016-07-12,2.159616576335256
2016-07-13,2.156795548071478
2016-07-14,2.178599596288906
2016-07-15,2.1745483837537805
2016-07-18,2.1894003613061903
2016-07-19,2.163895524916102
2016-07-20,2.1843845039022645
2016-07-21,2.1858346923871124
2016-07-22,2.198991301180622
2016-07-25,2.194262927081053
2016-07-26,2.1920943381613354
2016-07-27,2.2138621037419473
2016-07-28,2.220770326083951
2016-07-29,2.2264321989772937
2016-08-01,2.2284962366049714
2016-08-02,2.2203234258991467
2016-08-03,2.228564481473957
2016-08-04,2.229247952646888
2016-08-05,2.241881296863679
2016-08-08,2.2328020606402688
2016-08-09,2.2404767870201803
2016-08-10,2.2344203878675573
2016-08-11,2.248916384582118
2016-08-12,2.255430020845899
2016-08-15,2.263890884483202
2016-08-16,2.253166625603991
2016-08-17,2.2477611441336784
2016-08-18,2.251435653164762
2016-08-19,2.2528153290110855
2016-08-22,2.2501548905954394
2016-08-23,2.254438015621091
2016-08-24,2.2388355153641997
2016-08-25,2.2321348746012326
2016-08-26,2.2338305273478287
2016-08-29,2.2436042989305403
2016-08-30,2.2449352947574277
2016-08-31,2.238895876555604
2016-09-01,2.241012980163327
2016-09-02,2.2461925372426728
2016-09-06,2.2602159923757386
2016-09-07,2.2706505052937285
2016-09-08,2.2642130370905758
2016-09-09,2.21170039999573
2016-09-12,2.2473741673027607
2016-09-13,2.219452443186893
2016-09-14,2.2301445396478026
2016-09-15,2.2581367418871423
2016-09-16,2.251046274037843
2016-09-19,2.245487348218537
2016-09-20,2.248479956948508
2016-09-21,2.2644156838452543
2016-09-22,2.2808678829966826
2016-09-23,2.261032612772007
2016-09-26,2.2389237223751794
2016-09-27,2.257932078704792
2016-09-28,2.2773601261850183
2016-09-29,2.2631047886137683
2016-09-30,2.286680547198478
2016-10-03,2.2849341028388648
2016-10-04,2.280955451390132
2016-10-05,2.2893403571617097
2016-10-06,2.2913521293533283
2016-10-07,2.2802389923969435
2016-10-10,2.2836004056248336
2016-10-11,2.255130671758171
2016-10-12,2.253775479778775
2016-10-13,2.2465498269089075
2016-10-14,2.2518318996604707
2016-10-17,2.240206455902394
2016-10-18,2.2916168645778545
2016-10-19,2.300656934362612
2016-10-20,2.301019914852278
2016-10-21,2.320129771061716
2016-10-24,2.3295407855525343
2016-10-25,2.327243646520807
2016-10-26,2.315930454050962
2016-10-27,2.317171526062978
2016-10-28,2.2892707629477145
2016-10-31,2.283420588084079
2016-11-01,2.269002121281066
2016-11-02,2.245321731335413
2016-11-03,2.215083510531186
2016-11-04,2.2130437729578762
2016-11-07,2.26880587640882
2016-11-08,2.262542701017406
2016-11-09,2.3180658654378856
2016-11-10,2.3225207978027123
2016-11-11,2.359812775566085
2016-11-14,2.356647420304602
2016-11-15,2.379355393146855
2016-11-16,2.386860242859605
2016-11-17,2.3998767568297903
2016-11-18,2.396273514128803
2016-11-21,2.42355743731018
2016-11-22,2.42305612391613
2016-11-23,2.413947287039837
2016-11-25,2.422758444521126
2016-11-28,2.405772192878187
2016-11-29,2.4085497978449326
2016-11-30,2.4235119500605595
2016-12-01,2.410452678790339
2016-12-02,2.4109888070035552
2016-12-05,2.4307767130166025
2016-12-06,2.438831847504158
2016-12-07,2.4703588647363133
2016-12-08,2.471511690042659
2016-12-09,2.4926241970296137
2016-12-12,2.4838682014683156
2016-12-13,2.5070838684749766
2016-12-14,2.4978570882801696
2016-12-15,2.5125868564978036
2016-12-16,2.5061518635540336
2016-12-19,2.5122242179993277
2016-12-20,2.527596700262655
2016-12-21,2.5235758430722104
2016-12-22,2.5302406855585575
2016-12-23,2.537379251690525
2016-12-27,2.562137527227211
2016-12-28,2.521508924773106
2016-12-29,2.5223408680941235
2016-12-30,2.5005061411029215
2017-01-03,2.5230489270834973
2017-01-04,2.5447397009256796
2017-01-05,2.5475110444872358
2017-01-06,2.563565371387222
2017-01-09,2.5654715975438718
2017-01-10,2.5734936798056913
2017-01-11,2.577095607111954
2017-01-12,2.5706841070043276
2017-01-13,2.5795721472460955
2017-01-17,2.561741183202332
2017-01-18,2.5658747901183903
2017-01-19,2.564327769434338
2017-01-20,2.559368849297992
2017-01-23,2.5316252494076625
2017-01-24,2.548196425888377
2017-01-25,2.5727577131922055
2017-01-26,2.5804396095546993
2017-01-27,2.579737795436421
2017-01-30,2.558981749328267
2017-01-31,2.548123576640476
2017-02-01,2.5810975735742705
2017-02-02,2.5788817114045504
2017-02-03,2.5898720425515016
2017-02-06,2.588871546674728
2017-02-07,2.5892091932288555
2017-02-08,2.5838827871935335
2017-02-09,2.5979498805452295
2017-02-10,2.6009713780692314
2017-02-13,2.6117079189175008
2017-02-14,2.6279514127982586
2017-02-15,2.6412819095240168
2017-02-16,2.6365375385992587
2017-02-17,2.6382412353343394
2017-02-21,2.6574500402928245
2017-02-22,2.6559217553641172
2017-02-23,2.638781628029433
2017-02-24,2.6389426540608283
2017-02-27,2.649482210576324
2017-02-28,2.628640431058112
2017-03-01,2.6754385608669375
2017-03-02,2.653723067728907
2017-03-03,2.6561262640845253
2017-03-06,2.6458299702791535
2017-03-07,2.637400096774386
2017-03-08,2.630919453621606
2017-03-09,2.6340413211309444
2017-03-10,2.641813928147591
2017-03-13,2.642958125173886
2017-03-14,2.632075019375259
2017-03-15,2.6518783035990934
2017-03-16,2.6556749465307288
2017-03-17,2.6446189695258626
2017-03-20,2.6432854425844416
2017-03-21,2.5962119489031825
2017-03-22,2.5972203249705057
2017-03-23,2.592712889970446
2017-03-24,2.6015417735016197
2017-03-27,2.5997950558403877
2017-03-28,2.6223065343282954
2017-03-29,2.6312714095312995
2017-03-30,2.651329760953646
2017-03-31,2.6454720991556058
2017-04-03,2.6433167521584386
2017-04-04,2.638312912864067
2017-04-05,2.629953505569813
2017-04-06,2.6307882547397243
2017-04-07,2.626889415896122
2017-04-10,2.625757490747848
2017-04-11,2.617707660069134
2017-04-12,2.6029647974617034
2017-04-13,2.5798902078371047
2017-04-17,2.60875978913997
2017-04-18,2.5912653987981913
2017-04-19,2.58069807201416
2017-04-20,2.6020881349565403
2017-04-21,2.590452638918931
2017-04-24,2.620959838728723
2017-04-25,2.6438583854326136
2017-04-26,2.647589857722344
2017-04-27,2.649358776506506
2017-04-28,2.655416050198118
2017-05-01,2.6720062713188972
2017-05-02,2.6718008244248153
2017-05-03,2.663814579787468
2017-05-04,2.6610842139642283
2017-05-05,2.668287600501914
2017-05-08,2.67533322093466
2017-05-09,2.6795127943600137
2017-05-10,2.7286789186296905
2017-05-11,2.7364480454603823
2017-05-12,2.7374863514611842
2017-05-15,2.756008220186471
2017-05-16,2.759660543676438
2017-05-17,2.6846817084753143
2017-05-18,2.700843735376971
2017-05-19,2.720181064127661
2017-05-22,2.7349579897183585
2017-05-23,2.7417879193323946
2017-05-24,2.7494436749680307
2017-05-25,2.761362882608404
2017-05-26,2.7691566622144013
2017-05-30,2.7688391366067218
2017-05-31,2.761609926020937
2017-06-01,2.7800608397187245
2017-06-02,2.80401576568737
2017-06-05,2.805987312490464
2017-06-06,2.799516147492656
2017-06-07,2.8050796759313026
2017-06-08,2.8204318386997373
2017-06-09,2.7676296406213887
2017-06-12,2.7584955808443943
2017-06-13,2.7741509715065185
2017-06-14,2.766831306743541
2017-06-15,2.7532179808962476
2017-06-16,2.74206871543744
2017-06-19,2.7742719424335793
2017-06-20,2.7543396091468475
2017-06-21,2.768439048703874
2017-06-22,2.782787698884823
2017-06-23,2.7811080108461
2017-06-26,2.778794200825736
2017-06-27,2.7449804297562452
2017-06-28,2.7808814128442205
2017-06-29,2.7577864519985344
2017-06-30,2.762271610641075
