asset,alpha_vector
Equity(0 [A]),-0.2318407273905341
Equity(1 [AAL]),-0.3788133394138153
Equity(3 [AAPL]),0.13986253085422054
Equity(4 [ABBV]),-0.8745450956632547
Equity(17 [AET]),1.2721287028374533
Equity(19 [AGN]),0.23730660660428482
Equity(20 [AIG]),-0.12939836233493693
Equity(35 [AMGN]),0.4871629949880419
Equity(38 [AMZN]),0.5334622226739515
Equity(41 [ANTM]),0.5987830151223396
Equity(45 [APC]),-0.2912788961896155
Equity(52 [AVGO]),0.7672481585755023
Equity(55 [AXP]),-0.709978931113454
Equity(58 [BA]),0.02594324071942565
Equity(59 [BAC]),0.4837731598657406
Equity(66 [BIIB]),-0.5880096679386021
Equity(70 [BMY]),0.12817697311995271
Equity(74 [C]),0.15187277115408557
Equity(78 [CAT]),-0.09213468984550137
Equity(85 [CELG]),-0.009667785077758598
Equity(98 [CMCSA]),0.4036378382612549
Equity(100 [CMG]),-0.4157519370947093
Equity(109 [COP]),-0.15938812361300211
Equity(110 [COST]),0.5286771863785301
Equity(114 [CSCO]),-0.2560778791817158
Equity(121 [CVS]),0.20640865404388
Equity(122 [CVX]),0.6167646513917696
Equity(124 [D]),0.22247748666457245
Equity(125 [DAL]),0.9110470080514458
Equity(132 [DIS]),0.03282596203722347
Equity(147 [EBAY]),-0.04771013011682675
Equity(155 [EOG]),0.4206440437315166
Equity(160 [ESRX]),0.3054926896795418
Equity(173 [FB]),0.7919653782376495
Equity(175 [FCX]),-0.14864346256677832
Equity(176 [FDX]),-0.1795178726896581
Equity(188 [FOXA]),1.396247946395903
Equity(192 [GE]),0.05117795720005608
Equity(194 [GILD]),0.606901819625508
Equity(198 [GOOG]),1.5305705336441164
Equity(199 [GOOGL]),0.5385143604160367
Equity(204 [GS]),-0.33681404210950744
Equity(207 [HAL]),0.5682610605850419
Equity(214 [HD]),-0.3394754236231194
Equity(220 [HON]),0.7539859389461787
Equity(231 [IBM]),-0.5713681847024014
Equity(235 [ILMN]),-0.07776237945467653
Equity(238 [INTC]),0.13956201972822993
Equity(251 [JNJ]),-0.36627302114594773
Equity(253 [JPM]),0.28099115034941385
Equity(261 [KMI]),-0.4524980071085272
Equity(263 [KO]),-0.21943880176738031
Equity(268 [L]),0.08413031786170898
Equity(275 [LLY]),1.0964348315413723
Equity(279 [LOW]),-0.8277896570449453
Equity(284 [LYB]),0.5692789583745818
Equity(292 [MCD]),-0.679414509585785
Equity(294 [MCK]),0.3378249978792325
Equity(296 [MDLZ]),0.6263903732093538
Equity(297 [MDT]),0.5830532470069529
Equity(305 [MO]),0.2150423446445856
Equity(306 [MON]),0.2191143280456893
Equity(309 [MRK]),-0.5870275039635252
Equity(312 [MSFT]),0.2489923731824589
Equity(316 [MU]),-0.6887585391730905
Equity(317 [MYL]),-0.036611109508059854
Equity(323 [NFLX]),1.3192901309768563
Equity(326 [NKE]),1.048102235598291
Equity(339 [O]),0.1526087678694404
Equity(342 [ORCL]),-0.5988278062478473
Equity(344 [OXY]),0.3929223587822608
Equity(351 [PEP]),0.08732198618722965
Equity(352 [PFE]),0.33842552470149756
Equity(361 [PM]),0.1875228457603011
Equity(374 [PXD]),-0.31620232118492503
Equity(375 [PYPL]),-0.09345865440520651
Equity(376 [QCOM]),-0.8328870813422543
Equity(381 [REGN]),0.23203547353561174
Equity(395 [SBUX]),0.20455724193836022
Equity(397 [SCHW]),0.05571108391927896
Equity(402 [SLB]),0.09888768358668575
Equity(417 [SWKS]),0.03200954356866977
Equity(422 [T]),0.16464818973653508
Equity(426 [TGT]),-0.1517282439499511
Equity(437 [TWX]),-0.8411447739198527
Equity(438 [TXN]),0.9225256561789292
Equity(440 [UAA]),-0.6453340491976759
Equity(441 [UAL]),0.251959904951766
Equity(445 [UNH]),0.9387382060729993
Equity(447 [UNP]),-0.8576188917880164
Equity(448 [UPS]),-0.1108999335206462
Equity(450 [USB]),0.05088428490710858
Equity(451 [UTX]),-0.6422525828090714
Equity(452 [V]),0.44658980347236926
Equity(456 [VLO]),0.9024036590528449
Equity(465 [WBA]),0.7284803883365033
Equity(468 [WFC]),0.16782858227300937
Equity(472 [WMB]),-0.9687207108302087
Equity(473 [WMT]),-0.9416394114430062
Equity(483 [XOM]),0.3468359918635182
